CustomerID,Segment,Recency,Frequency,Monetary,Predicted_CLV_12m,Churn_Probability,Risk_Level,Recommended_Action
12664,Silver Tier,8,9,4881.88,3909.5707101346,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
12665,Inactive,325,1,63.0,294.93014354857866,0.9999776962114252,High,Low Priority: Automated email only
12667,Silver Tier,58,1,620.13,912.546967178022,2.2303788574990426e-05,Low,Maintain: Standard loyalty program
12668,Silver Tier,12,4,3807.15,2797.195302618751,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12669,Inactive,151,3,2744.0299999999997,1937.2982726226508,0.9999776962114252,High,Low Priority: Automated email only
12670,Silver Tier,10,5,2996.05,2982.7723547971173,2.230378857499007e-05,Low,Maintain: Standard loyalty program
12672,Inactive,330,1,225.9,291.2253748813861,0.9999776962114252,High,Low Priority: Automated email only
12673,Silver Tier,5,2,610.52,629.3914158003049,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
12674,Silver Tier,39,4,1970.6,2097.0666277087635,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
12676,Silver Tier,25,6,1331.39,1093.7089532463467,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
12678,Gold Tier,42,12,17628.46,13781.868531521535,2.2303788574990744e-05,Low,Maintain: VIP loyalty program
12679,Silver Tier,59,4,1113.02,704.651106589701,2.2303788574990385e-05,Low,Maintain: Standard loyalty program
12680,Silver Tier,1,4,862.81,1759.0771356451123,2.2303788574990226e-05,Low,Maintain: Standard loyalty program
12681,Gold Tier,15,22,13787.54,10071.79066870089,2.2303788574990937e-05,Low,Maintain: VIP loyalty program
12682,Gold Tier,4,31,12279.82,9409.949229485575,2.230378857499157e-05,Low,Maintain: VIP loyalty program
12683,Gold Tier,4,15,8476.57,5955.09042926908,2.2303788574990385e-05,Low,Maintain: VIP loyalty program
12684,Silver Tier,8,7,2283.63,2595.2760716501925,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12685,Silver Tier,28,6,2863.08,5501.135282899568,2.230378857499003e-05,Low,Maintain: Standard loyalty program
12686,Inactive,372,1,89.14,263.4292704434109,0.9999776962114252,High,Low Priority: Automated email only
12688,Silver Tier,114,1,4873.8099999999995,636.7983907445174,0.9999776962114252,High,Send: Standard win-back offer
12689,Silver Tier,26,2,1247.61,1774.167035804349,2.230378857499003e-05,Low,Maintain: Standard loyalty program
12690,Inactive,206,1,389.01,423.0031564436664,0.9999776962114252,High,Low Priority: Automated email only
12691,Silver Tier,28,6,1035.8,1001.0677854954668,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
12693,Silver Tier,127,4,855.91,938.4679906627553,0.9999776962114252,High,Send: Standard win-back offer
12694,Silver Tier,70,2,869.67,1032.044666937525,2.2303788574991337e-05,Low,Maintain: Standard loyalty program
12695,Silver Tier,7,4,582.1,1082.8868364125904,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
12697,Silver Tier,29,3,957.59,1328.988286389172,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
12700,Silver Tier,8,4,4939.99,4733.7084415819,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
12701,Silver Tier,80,2,797.71,864.3439684282461,2.230378857499312e-05,Low,Maintain: Standard loyalty program
12702,Silver Tier,20,1,219.0,1316.965589877716,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12703,Silver Tier,71,1,283.55,827.8164177882809,2.2303788574991378e-05,Low,Maintain: Standard loyalty program
12704,Silver Tier,7,8,2340.84,3367.802690167867,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12705,Silver Tier,15,9,6868.29,4932.472310925152,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12707,Inactive,292,1,603.42,321.96239575917747,0.9999776962114252,High,Low Priority: Automated email only
12708,Silver Tier,30,10,2712.91,2237.798463612427,2.230378857499007e-05,Low,Maintain: Standard loyalty program
12709,Gold Tier,15,15,9706.52,7331.382145382064,2.2303788574990307e-05,Low,Maintain: VIP loyalty program
12710,Silver Tier,97,3,1149.02,1017.2401437205456,0.9999776962114252,High,Send: Standard win-back offer
12712,Silver Tier,29,13,4396.13,3513.099409358994,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12713,Silver Tier,1,1,848.55,1679.659240030157,2.2303788574990263e-05,Low,Maintain: Standard loyalty program
12714,Silver Tier,9,5,4708.86,3672.267394540717,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12715,Silver Tier,106,1,343.36,662.2674747601277,0.9999776962114252,High,Send: Standard win-back offer
12716,Silver Tier,4,2,1053.49,1210.6733376858142,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
12717,Inactive,151,2,1030.98,819.553683314288,0.9999776962114252,High,Low Priority: Automated email only
12718,Silver Tier,71,1,238.25,827.8164177882809,2.2303788574991378e-05,Low,Maintain: Standard loyalty program
12719,Silver Tier,5,2,644.95,1794.410135907902,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
12720,Gold Tier,3,25,5781.73,4388.8869704337185,2.2303788574990544e-05,Low,Maintain: VIP loyalty program
12721,Silver Tier,32,6,2656.13,2150.894359094374,2.230378857499003e-05,Low,Maintain: Standard loyalty program
12722,Silver Tier,85,4,997.63,1662.192898815425,2.2303788574994983e-05,Low,Maintain: Standard loyalty program
12723,Silver Tier,4,5,725.07,2041.364517019615,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
12724,Silver Tier,5,4,1031.41,1050.8391796728945,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
12725,Inactive,371,1,427.8,263.4292704434109,0.9999776962114252,High,Low Priority: Automated email only
12726,Silver Tier,28,7,2609.1,2204.9072970907805,2.230378857499003e-05,Low,Maintain: Standard loyalty program
12727,Silver Tier,11,7,3980.7,3239.452078643257,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12728,Silver Tier,71,4,836.33,823.6731564447418,2.2303788574991337e-05,Low,Maintain: Standard loyalty program
12729,Silver Tier,114,1,453.01,636.7983907445174,0.9999776962114252,High,Send: Standard win-back offer
12731,Gold Tier,24,12,18895.91,13839.245388894507,2.2303788574990703e-05,Low,Maintain: VIP loyalty program
12732,Inactive,180,1,236.26,467.3447423141662,0.9999776962114252,High,Low Priority: Automated email only
12733,Inactive,234,1,383.95,382.5221896728982,0.9999776962114252,High,Low Priority: Automated email only
12734,Inactive,353,1,110.4,275.31678656264273,0.9999776962114252,High,Low Priority: Automated email only
12735,Inactive,315,2,779.5699999999999,656.9772547346166,0.9999776962114252,High,Low Priority: Automated email only
12736,Inactive,333,1,234.0,289.04685668528043,0.9999776962114252,High,Low Priority: Automated email only
12738,Inactive,372,1,155.35,262.83198413710926,0.9999776962114252,High,Low Priority: Automated email only
12739,Silver Tier,78,2,1013.04,879.2253211398036,2.2303788574992208e-05,Low,Maintain: Standard loyalty program
12740,Silver Tier,64,1,427.6,877.9831095133258,2.2303788574990663e-05,Low,Maintain: Standard loyalty program
12743,Silver Tier,134,2,540.13,570.9298029785416,0.9999776962114252,High,Send: Standard win-back offer
12744,Gold Tier,52,7,21279.29,16255.945022462398,2.2303788574990974e-05,Low,Maintain: VIP loyalty program
12747,Silver Tier,2,11,4196.01,3227.3943189375486,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
12748,Platinum Tier,1,209,33053.19,25515.79931043661,2.230378857499213e-05,Low,Maintain: Continue white-glove service
12749,Silver Tier,4,5,4090.88,4088.954155520698,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
12750,Silver Tier,129,1,275.88,588.3164834524878,0.9999776962114252,High,Send: Standard win-back offer
12752,Silver Tier,81,1,4366.78,772.6333322467653,2.2303788574995498e-05,Low,Maintain: Standard loyalty program
12753,Gold Tier,23,6,21429.39,13573.323216909648,2.2303788574990663e-05,Low,Maintain: VIP loyalty program
12754,Inactive,236,3,3010.74,2744.075186547892,0.9999776962114252,High,Low Priority: Automated email only
12755,Inactive,281,2,3811.95,326.7086205639124,0.9999776962114252,High,Low Priority: Automated email only
12756,Silver Tier,87,1,112.08,747.7119978348546,2.2303788574998032e-05,Low,Maintain: Standard loyalty program
12757,Gold Tier,16,13,7834.650000000001,8307.376515234224,2.2303788574990107e-05,Low,Maintain: VIP loyalty program
12758,Silver Tier,117,2,2791.59,1409.336719992582,0.9999776962114252,High,Send: Standard win-back offer
12759,Silver Tier,52,3,1531.44,1375.9404659226602,2.2303788574990263e-05,Low,Maintain: Standard loyalty program
12762,Silver Tier,8,2,1898.52,5828.859724617259,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
12763,Silver Tier,138,2,494.08,426.60227496057064,0.9999776962114252,High,Send: Standard win-back offer
12764,Inactive,317,1,1693.88,301.05791158816436,0.9999776962114252,High,Low Priority: Automated email only
12766,Silver Tier,4,7,6989.63,4676.781656934745,2.2303788574990263e-05,Low,Maintain: Standard loyalty program
12769,Inactive,239,1,1143.6,377.53875631108787,0.9999776962114252,High,Low Priority: Automated email only
12770,Inactive,211,1,1351.45,415.4233375256688,0.9999776962114252,High,Low Priority: Automated email only
12772,Silver Tier,60,1,892.47,905.4181567991492,2.2303788574990463e-05,Low,Maintain: Standard loyalty program
12775,Silver Tier,17,5,1386.04,1372.5188337226025,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
12778,Silver Tier,20,6,822.23,978.4482685947098,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
12779,Silver Tier,38,8,3981.36,3099.446879596527,2.230378857499007e-05,Low,Maintain: Standard loyalty program
12781,Silver Tier,64,2,826.74,613.2757413603792,2.2303788574990625e-05,Low,Maintain: Standard loyalty program
12782,Silver Tier,5,5,2330.92,1740.4444743056908,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12783,Silver Tier,2,6,2225.91,5188.7636521789245,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12784,Silver Tier,9,2,532.82,1822.8137252919717,2.230378857499007e-05,Low,Maintain: Standard loyalty program
12785,Inactive,364,1,311.95,267.6875158822208,0.9999776962114252,High,Low Priority: Automated email only
12787,Silver Tier,10,3,463.66,909.2356650583944,2.230378857499007e-05,Low,Maintain: Standard loyalty program
12789,Silver Tier,65,1,91.85,864.8798402201314,2.2303788574991174e-05,Low,Maintain: Standard loyalty program
12790,Inactive,192,1,324.92,444.0697294609968,0.9999776962114252,High,Low Priority: Automated email only
12791,Inactive,374,1,192.6,262.2374002805863,0.9999776962114252,High,Low Priority: Automated email only
12792,Inactive,257,1,400.54,356.63122935035165,0.9999776962114252,High,Low Priority: Automated email only
12793,Inactive,335,2,545.48,577.013729469604,0.9999776962114252,High,Low Priority: Automated email only
12794,Silver Tier,53,2,860.41,1750.8031199171778,2.2303788574990307e-05,Low,Maintain: Standard loyalty program
12795,Silver Tier,19,1,430.48,1332.1040378327834,2.230378857499007e-05,Low,Maintain: Standard loyalty program
12797,Inactive,366,1,254.03,267.07078577809557,0.9999776962114252,High,Low Priority: Automated email only
12798,Silver Tier,10,3,6977.04,7397.066731665463,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12802,Inactive,187,1,427.58,454.51717492507487,0.9999776962114252,High,Low Priority: Automated email only
12808,Silver Tier,37,3,483.65,576.7681482467322,2.230378857499003e-05,Low,Maintain: Standard loyalty program
12809,Inactive,178,1,489.31,471.1438391061143,0.9999776962114252,High,Low Priority: Automated email only
12811,Inactive,261,3,514.85,633.907279662227,0.9999776962114252,High,Low Priority: Automated email only
12812,Silver Tier,45,1,229.64,1025.5998068295544,2.230378857499007e-05,Low,Maintain: Standard loyalty program
12814,Silver Tier,102,1,125.92,681.7438105098372,0.9999776962114252,High,Send: Standard win-back offer
12815,Inactive,148,2,1063.46,992.013239470534,0.9999776962114252,High,Low Priority: Automated email only
12816,Silver Tier,96,2,572.2,855.1689959256231,0.9999776962114252,High,Send: Standard win-back offer
12817,Inactive,281,1,166.04,331.16030234843294,0.9999776962114252,High,Low Priority: Automated email only
12818,Inactive,262,1,1542.08,351.2283290459734,0.9999776962114252,High,Low Priority: Automated email only
12820,Silver Tier,3,4,942.34,984.4964674095692,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
12821,Inactive,214,1,92.72,409.5523126461623,0.9999776962114252,High,Low Priority: Automated email only
12822,Silver Tier,71,2,948.88,1350.6439240596385,2.2303788574991337e-05,Low,Maintain: Standard loyalty program
12823,Silver Tier,75,5,1759.5,1671.8314117406912,2.2303788574993156e-05,Low,Maintain: Standard loyalty program
12824,Silver Tier,60,1,397.12,905.4181567991492,2.2303788574990426e-05,Low,Maintain: Standard loyalty program
12826,Silver Tier,3,7,1474.72,1334.587391004014,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12827,Silver Tier,6,3,430.15,1850.289116230989,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
12828,Silver Tier,3,6,1018.71,2039.6504299277635,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
12829,Inactive,337,2,293.0,454.387507459371,0.9999776962114252,High,Low Priority: Automated email only
12830,Silver Tier,38,6,6814.64,6672.089277957228,2.230378857499007e-05,Low,Maintain: Standard loyalty program
12831,Inactive,262,1,215.05,350.16733507934754,0.9999776962114252,High,Low Priority: Automated email only
12832,Silver Tier,32,2,383.03,1018.2965008568732,2.230378857499003e-05,Low,Maintain: Standard loyalty program
12833,Inactive,145,1,417.38,541.5862926153269,0.9999776962114252,High,Low Priority: Automated email only
12834,Inactive,283,1,312.38,330.216929121674,0.9999776962114252,High,Low Priority: Automated email only
12836,Silver Tier,59,4,2610.36,1833.6937108269824,2.2303788574990426e-05,Low,Maintain: Standard loyalty program
12837,Inactive,173,1,134.1,478.9304059352244,0.9999776962114252,High,Low Priority: Automated email only
12838,Silver Tier,34,2,671.95,492.2620066824357,2.230378857499003e-05,Low,Maintain: Standard loyalty program
12839,Gold Tier,3,14,5591.42,4284.382160984411,2.2303788574990385e-05,Low,Maintain: VIP loyalty program
12840,Silver Tier,144,4,2726.77,2466.1967920183706,0.9999776962114252,High,Send: Standard win-back offer
12841,Gold Tier,5,25,3991.58,3159.0104934161427,2.2303788574990544e-05,Low,Maintain: VIP loyalty program
12842,Silver Tier,70,2,1118.99,976.8156621366016,2.2303788574991693e-05,Low,Maintain: Standard loyalty program
12843,Silver Tier,66,8,1702.26,2028.0736215835616,2.23037885749911e-05,Low,Maintain: Standard loyalty program
12844,Silver Tier,29,2,325.96000000000004,906.1617308709632,2.230378857499003e-05,Low,Maintain: Standard loyalty program
12845,Inactive,267,4,354.09000000000003,620.7150316826637,0.9999776962114252,High,Low Priority: Automated email only
12847,Silver Tier,22,1,843.64,1273.5470319616638,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12849,Silver Tier,31,2,1010.29,696.7399065667531,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
12851,Silver Tier,97,1,131.81,702.4005175556322,0.9999776962114252,High,Send: Standard win-back offer
12852,Inactive,295,1,311.55,319.30183684963674,0.9999776962114252,High,Low Priority: Automated email only
12853,Silver Tier,135,6,1957.1,1580.0998259519963,0.9999776962114252,High,Send: Standard win-back offer
12854,Silver Tier,79,3,1316.25,1097.7834663542092,2.2303788574993356e-05,Low,Maintain: Standard loyalty program
12855,Inactive,373,1,38.1,262.83198413710926,0.9999776962114252,High,Low Priority: Automated email only
12856,Silver Tier,8,6,2170.78,5459.232543650492,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12857,Inactive,211,2,1106.4,603.6113226258243,0.9999776962114252,High,Low Priority: Automated email only
12863,Silver Tier,52,1,521.2,957.7944940514782,2.2303788574990307e-05,Low,Maintain: Standard loyalty program
12864,Silver Tier,138,1,147.12,559.8986179491969,0.9999776962114252,High,Send: Standard win-back offer
12865,Silver Tier,26,2,1568.23,1588.128773364643,2.230378857499003e-05,Low,Maintain: Standard loyalty program
12866,Inactive,283,1,559.12,329.2789155637291,0.9999776962114252,High,Low Priority: Automated email only
12867,Silver Tier,26,7,4009.34,3095.620688258321,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
12868,Inactive,186,6,1607.0600000000002,1351.202812770267,0.9999776962114252,High,Low Priority: Automated email only
12871,Silver Tier,84,2,380.64,754.2525975231288,2.2303788574994583e-05,Low,Maintain: Standard loyalty program
12872,Inactive,327,2,599.97,459.27852054004256,0.9999776962114252,High,Low Priority: Automated email only
